dt,occupancy,consumptionKWh,compound_index,weekend,cos_day_of_year,sin_day_of_year,Temp,wx,wy,zenith,azimuth
2018-10-04 00:00:00+01:00,196.5,6250.0,0.013888888888888888,0,0.05591699010060302,-0.9984354211555644,21.283333333333328,0.28843116530680796,0.0,0.403037644949731,0.9988468773663356
2018-10-05 00:00:00+01:00,211.375,6158.0,0.0,0,0.07309512989807776,-0.9973249731081556,22.46666666666667,0.03676991258326507,0.09111377050090153,0.40260620597064645,0.9991491637632104
2018-10-06 00:00:00+01:00,237.875,6037.0,0.0,1,0.0902516100310407,-0.9959189961471792,21.93333333333333,0.6232123846539771,-0.0,0.40213992990559455,0.9994048444473934
2018-10-07 00:00:00+01:00,240.91666666666666,6528.0,0.0,1,0.10738134666416306,-0.9942179068939521,28.9,1.0059571777854444,-0.0,0.40163931046019863,0.9996142934884344
2018-10-08 00:00:00+01:00,219.91666666666666,6489.0,0.0,0,0.12447926388678868,-0.9922222094179324,23.85,0.4528257481336631,-0.0,0.40110488462984245,0.9997779452605864
2018-10-09 00:00:00+01:00,189.29166666666666,6537.0,0.0,0,0.141540295217043,-0.989932495087353,26.1,0.09273672664653927,0.0,0.4005372327166626,0.9998962929577756
2018-10-10 00:00:00+01:00,188.0,6343.0,0.0,0,0.15855938510313475,-0.9873494423939864,26.95,-0.0,1.3988746024399104,0.39993697839705844,0.9999698874139472
2018-10-11 00:00:00+01:00,183.20833333333334,6178.0,0.0,0,0.17553149042142774,-0.9844738167520924,22.35,0.05546844110636963,-0.0,0.3993047884758402,0.99999933645182
2018-10-12 00:00:00+01:00,229.95833333333334,6188.0,0.0,0,0.19245158197082995,-0.9813064702716092,24.366666666666664,0.08831987737220079,0.055399655467828136,0.398641372104327,0.9999853046885616
2018-10-13 00:00:00+01:00,262.6666666666667,6699.0,0.0,1,0.20931464596304888,-0.9778483415056568,27.016666666666666,-0.0,0.8999026535611548,0.39794747957476695,0.9999285135131826
2018-10-14 00:00:00+01:00,250.58333333333334,6847.0,0.0,1,0.22611568550828806,-0.9741004551724206,27.41666666666667,0.22808128346093154,0.00024239829419303008,0.3972239009726734,0.9998297409363729
2018-10-15 00:00:00+01:00,241.375,6709.0,0.0,0,0.2428497220959358,-0.9700639218515071,24.4,0.3380104831539901,-0.0,0.39647146488717216,0.9996898211492636
2018-10-16 00:00:00+01:00,235.25,6402.0,0.0,0,0.25951179706979943,-0.965739937654855,24.566666666666666,0.004547333277791001,-0.0,0.3956910372209087,0.9995096437756912
2018-10-17 00:00:00+01:00,245.54166666666666,6281.0,0.0,0,0.27609697309746883,-0.9611297838723007,23.93333333333333,0.010484825205053791,-0.0,0.3948835199573047,0.9992901528628864
2018-10-18 00:00:00+01:00,244.08333333333334,6115.0,0.0,0,0.2926003356333479,-0.9562348265919058,26.516666666666666,0.196801268022521,0.0,0.39404984974300283,0.9990323456424977
2018-10-19 00:00:00+01:00,228.66666666666666,6343.0,0.0,0,0.30901699437494723,-0.9510565162951536,23.266666666666666,0.0928107942121706,-0.0,0.3931909962118833,0.9987372710765512
2018-10-20 00:00:00+01:00,231.83333333333334,6568.0,0.0,1,0.3253420847119795,-0.9455963874271428,25.46666666666667,0.4654153991052818,0.013291635630841528,0.39230796005799856,0.9984060281989278
2018-10-21 00:00:00+01:00,247.33333333333334,7646.0,0.0,1,0.34157076916785606,-0.9398560579418952,25.45,0.0,0.2598184952913984,0.39140177093779943,0.9981107436947312
2018-10-22 00:00:00+01:00,244.16666666666666,7206.0,0.0,0,0.35769823883312546,-0.9338372288229252,24.55,0.0394987965769287,0.0,0.39047348526603765,0.9985017590962668
2018-10-23 00:00:00+01:00,244.0,7388.0,0.0,0,0.3737197147904692,-0.9275416835791964,25.93333333333333,0.017563010267279112,-0.0,0.38952418410553163,0.9988447138384904
2018-10-24 00:00:00+01:00,252.625,7345.0,0.0,0,0.3896304495307877,-0.9209712877166348,25.816666666666666,0.0,0.0,0.388554971512083,0.9991406563183918
2018-10-25 00:00:00+01:00,250.125,7384.0,0.0,0,0.4054257283599973,-0.9141279881853336,23.21666666666667,0.09165438674385266,-0.0,0.38756697377382227,0.9993906938497734
2018-10-26 00:00:00+01:00,228.91666666666666,7178.0,0.0,0,0.4211008707960892,-0.9070138128026362,24.98333333333333,0.014893877338723474,0.616980480671932,0.38656133979928026,0.9995959901884428
2018-10-27 00:00:00+01:00,249.08333333333334,7670.0,0.0,1,0.4366512319560638,-0.8996308696522434,25.5,0.0,0.0,0.3855392424730148,0.9997577630536189
2018-10-28 00:00:00+01:00,248.08,7727.0,0.0,1,0.4520722039323037,-0.8919813464595487,25.45,0.5626406416232808,0.0,0.39165921097561535,0.999877281853468
2018-10-29 00:00:00+00:00,253.0,7274.0,0.0,0,0.4673592171580021,-0.8840675099433637,23.53333333333333,0.4092263855685363,-0.0,0.3835630595110453,0.9999558657017608
2018-10-30 00:00:00+00:00,250.0,7052.0,0.0,0,0.4825077417612176,-0.8758917051442433,24.266666666666666,0.14476098578496435,0.9797794364761728,0.382494178818202,0.9999948816188392
2018-10-31 00:00:00+00:00,255.0,7303.0,0.0,0,0.4975132889071803,-0.8674563547295971,25.05,0.8095454237963161,-0.0,0.38141380580749834,0.9999957426635208
2018-11-01 00:00:00+00:00,273.0,7070.0,0.3333333333333332,0,0.5123714121284235,-0.858763958275803,21.183333333333334,0.4231274287905736,0.0,0.38032324848592447,0.999959905746568
2018-11-02 00:00:00+00:00,259.0,7243.0,0.0,0,0.5270777086423724,-0.8498170915275277,20.133333333333333,0.0,0.26218764235399883,0.37922383606498505,0.9998888690034778
2018-11-03 00:00:00+00:00,163.0,6932.0,0.0,1,0.5416278206559811,-0.8406184056344783,22.2,0.32783745712985995,0.12059748933497134,0.3781169155711284,0.9997841687544916
2018-11-04 00:00:00+00:00,123.0,6924.0,0.0,1,0.5560174366570446,-0.8311706263658079,22.43333333333333,0.309982368514807,-0.0,0.3770038484890045,0.999647376192502
2018-11-05 00:00:00+00:00,130.0,6620.0,0.0,0,0.5702422926917867,-0.8214765533024145,22.48333333333333,0.2462117800517336,-0.0,0.3758860079251214,0.9994800940203072
2018-11-06 00:00:00+00:00,125.0,6661.0,0.0,0,0.5842981736283683,-0.8115390590073611,21.433333333333334,0.0,-0.0,0.3747647766486076,0.9992839533075016
2018-11-07 00:00:00+00:00,125.0,6386.0,0.0,0,0.5981809144059158,-0.801361088174677,24.883333333333336,1.5850338446231302,-0.0,0.37364154598973776,0.9990606107943306
2018-11-08 00:00:00+00:00,125.0,5822.0,0.0,0,0.6118864012687242,-0.7909456567567774,26.58333333333333,0.8434644946343464,-0.0,0.3725177150733102,0.99881174670579
2018-11-09 00:00:00+00:00,152.0,6795.0,0.0,0,0.6254105729852457,-0.7802958510707758,27.46666666666667,0.10499531606691193,0.10806381940204464,0.37139468964202893,0.998539062879888
2018-11-10 00:00:00+00:00,176.0,6679.0,0.0,1,0.6387494220515268,-0.7694148268839381,26.28333333333333,0.0,0.2544639338490384,0.37027388004343076,0.9982442808628436
2018-11-11 00:00:00+00:00,168.0,6810.0,0.3333333333333332,1,0.6518989958787125,-0.7583058084785625,24.58333333333333,0.07554149567559254,0.013083989060735986,0.36915669853162525,0.99824343935993
2018-11-12 00:00:00+00:00,150.0,7256.0,0.0,0,0.6648553979642866,-0.7469720876965551,23.0,0.34272268543286266,0.0,0.3680445564358048,0.9985827834976976
2018-11-13 00:00:00+00:00,136.0,6768.0,0.0,0,0.6776147890466887,-0.7354170229639858,23.05,0.012546633192262423,-0.0,0.36693886160635286,0.9988800835172564
2018-11-14 00:00:00+00:00,145.0,6510.0,0.0,0,0.690173388242972,-0.7236440382959124,21.96666666666667,0.7589282941006831,0.0,0.36584101606663727,0.999137332599113
2018-11-15 00:00:00+00:00,159.0,5559.0,0.0,0,0.7025274741691566,-0.7116566222817751,24.33333333333333,0.013426395442883276,1.7641628592597416,0.36475241352502996,0.9993565521246373
2018-11-16 00:00:00+00:00,154.0,6541.0,0.0,0,0.7146733860429608,-0.6994583270516471,22.18333333333333,0.02929390375539882,1.41563767321024,0.363674436519998,0.9995397876715564
2018-11-17 00:00:00+00:00,176.0,7398.0,0.0,1,0.7266075247685652,-0.6870527672236675,21.2,0.010824134138836351,1.9563081186782068,0.3626084533418439,0.9996891047123644
2018-11-18 00:00:00+00:00,174.0,7177.0,0.0,1,0.7383263540031063,-0.6744436188329457,21.2,0.0935346583049034,1.7232949028992417,0.36155581501416634,0.9998065840131706
2018-11-19 00:00:00+00:00,159.0,6635.0,0.0,0,0.749826401204568,-0.6616346182422789,21.68333333333333,0.6289246501856431,1.9900457212712048,0.36051785240496137,0.99989431680047
2018-11-20 00:00:00+00:00,161.0,6943.0,0.0,0,0.7611042586607742,-0.6486295610349818,23.73333333333333,0.0,0.2489350695398595,0.35949587343411693,0.9999543997854384
2018-11-21 00:00:00+00:00,159.0,6127.0,0.0,0,0.7721565844991641,-0.6354323008901775,23.21666666666667,0.197418804496597,0.8800013489122783,0.3584911606002466,0.9999889300776088
2018-11-22 00:00:00+00:00,167.0,6241.0,0.0,0,0.7829801036770624,-0.6220467484408679,21.233333333333327,0.012096094779983364,1.6993890597973145,0.35750496958960737,0.9999999999715664
2018-11-23 00:00:00+00:00,158.0,6525.0,0.0,0,0.7935716089521472,-0.6084768701151264,21.98333333333333,0.10899734863426218,1.1461863112573445,0.35653852986919826,0.9999896916718138
2018-11-24 00:00:00+00:00,116.0,7121.0,0.0,1,0.8039279618328208,-0.594726686960764,22.21666666666667,0.0,1.0706089701741726,0.3555930473945856,0.9999600721655952
2018-11-25 00:00:00+00:00,100.0,6985.0,0.0,1,0.8140460935082175,-0.5808002734538013,24.2,0.3482451494670427,0.13432490208670594,0.3546697082953961,0.9999131884657582
2018-11-26 00:00:00+00:00,87.0,5815.0,0.0,0,0.8239230057575536,-0.5667017562911184,23.883333333333336,0.0,-0.0,0.35376968158523364,0.9998510632306606
2018-11-27 00:00:00+00:00,91.0,5944.0,0.0,0,0.8335557718385695,-0.5524353131676203,23.016666666666666,0.07576164326989453,0.029271471688496944,0.35289411929062814,0.999775690459956
2018-11-28 00:00:00+00:00,76.0,5832.0,0.0,0,0.8429415373547832,-0.5380051715382992,23.16666666666667,0.11352190156764605,0.387400073262308,0.3520441537753736,0.9996890308322366
2018-11-29 00:00:00+00:00,69.0,5748.0,0.0,0,0.8520775211013093,-0.5234156073655503,25.1,0.6110666215295996,0.0,0.3512208933059219,0.9995930064059748
2018-11-30 00:00:00+00:00,78.0,5944.0,0.0,0,0.8609610158889945,-0.5086709438521042,23.43333333333333,0.9380964187020576,0.0002423982941930416,0.3504254173341443,0.9994894947328808
2018-12-01 00:00:00+00:00,98.0,5753.0,0.0,1,0.8695893893466109,-0.4937755501599774,20.983333333333327,0.4538225106930281,0.16121492227976986,0.3496587724552378,0.9993803226682176
2018-12-02 00:00:00+00:00,82.0,6206.0,0.0,1,0.8779600847008883,-0.4787338401157883,20.266666666666666,0.2222426414929556,0.0,0.34892196929168323,0.9992672602065382
2018-12-03 00:00:00+00:00,87.0,6045.0,0.0,0,0.8860706215341378,-0.4635502709028512,21.2,0.21306650015305212,0.4930546386974829,0.3482159802658198,0.9991520145920196
2018-12-04 00:00:00+00:00,67.0,5672.0,0.0,0,0.8939185965192571,-0.4482293417404106,21.98333333333333,0.3762221576582358,3.6372348615966112,0.34754173827911766,0.9990362248579192
2018-12-05 00:00:00+00:00,69.0,6470.0,0.0,0,0.9015016841318838,-0.4327755925504317,23.68333333333333,0.3703135478634769,-0.0,0.3469001362587737,0.9989214568825538
2018-12-06 00:00:00+00:00,76.0,7054.0,0.0,0,0.9088176373395028,-0.41719360261231697,24.58333333333333,0.27419307824198635,0.2705495174226281,0.34629202722220226,0.9988091989267188
2018-12-07 00:00:00+00:00,78.0,5973.0,0.0,0,0.9158642882672868,-0.4014879892059737,25.78333333333333,0.3788116154789842,-0.0,0.3457182241525393,0.998700857449632
2018-12-08 00:00:00+00:00,64.0,6016.0,0.0,1,0.9226395488404876,-0.38566340624360745,28.35,0.3046127571135052,-0.0,0.34517949913763507,0.998597752915118
2018-12-09 00:00:00+00:00,55.0,5902.0,0.0,1,0.9291414114031744,-0.3697245428906732,27.05,0.01651768303345658,0.4420747898468628,0.3446765817653405,0.9985011153709992
2018-12-10 00:00:00+00:00,53.0,5767.0,0.0,0,0.9353679493131479,-0.3536761221763721,26.15,0.0,0.11267100182449866,0.3442101572284539,0.9984120797759763
2018-12-11 00:00:00+00:00,56.0,5466.0,0.0,0,0.9413173175128471,-0.3375228995941135,23.83333333333333,1.3869211103979169,0.1815459956870162,0.34378086454914436,0.9983316811960954
2018-12-12 00:00:00+00:00,60.0,5552.0,0.0,0,0.9469877530760752,-0.32126966169236515,22.78333333333333,0.1542219563114631,0.058908312398364936,0.34338929489458153,0.9982608499768753
2018-12-13 00:00:00+00:00,60.0,5447.0,0.0,0,0.9523775757303972,-0.3049212246562894,22.83333333333333,0.1182913787937696,0.0,0.34303598971030097,0.9982004069324576
2018-12-14 00:00:00+00:00,64.0,5455.0,0.0,0,0.9574851883550388,-0.2884824328806098,23.35,0.0,0.0,0.34272143862809373,0.9981510585887041
2018-12-15 00:00:00+00:00,74.0,5367.0,0.0,1,0.9623090774541488,-0.27195815753410524,22.4,0.7705725012708843,0.0,0.34244607749143885,0.9981133926167725
2018-12-16 00:00:00+00:00,69.0,5706.0,0.0,1,0.9668478136052772,-0.2553532951161881,23.58333333333333,0.7042112829059919,0.4487656654244913,0.3422102868728394,0.9980878736486108
2018-12-17 00:00:00+00:00,73.0,5335.0,0.0,0,0.9711000518829505,-0.23867276600595,24.6,0.3011433943466447,0.037677516848141315,0.34201439101677017,0.9980917266268364
2018-12-18 00:00:00+00:00,74.0,5268.0,0.0,0,0.9750645322571944,-0.22192151300416674,24.18333333333333,0.12129021707976267,0.2256983748684481,0.3418586568124976,0.9980929846870209
2018-12-19 00:00:00+00:00,69.0,6292.0,0.0,0,0.9787400799669153,-0.20510449986861928,23.93333333333333,0.14650566950572064,0.15736284467554607,0.34174329272548043,0.998086923760321
2018-12-20 00:00:00+00:00,89.0,5769.0,0.0,0,0.9821256058680006,-0.1882267098432439,23.83333333333333,0.1496208251853718,0.030983286976463957,0.34166844847420147,0.9981120549590388
2018-12-21 00:00:00+00:00,73.0,6073.0,0.0,0,0.9852201067560606,-0.1712931441814778,22.75,0.0,0.0,0.341634216731483,0.9981496918356348
2018-12-22 00:00:00+00:00,111.0,6297.0,0.0,1,0.9880226656636976,-0.154308820664281,24.45,0.5563777514554797,0.030090175409451195,0.34164063744642464,0.9981994951008673
2018-12-23 00:00:00+00:00,116.0,6634.0,0.0,1,0.9905324521322229,-0.13727877211326514,22.866666666666664,4.117565722809224,-0.0,0.34168770377755914,0.9982609858044073
2018-12-24 00:00:00+00:00,134.0,6363.0,0.0,0,0.9927487224577402,-0.12020804489935275,23.41666666666667,4.769970743382683,-1.3228299615873715,0.34177536720673396,0.9983335454358068
2018-12-25 00:00:00+00:00,161.0,6862.0,1.0,0,0.9946708199115212,-0.10310169744743544,23.23333333333333,1.6564544693266336,0.0,0.3419035394080577,0.9984164155575802
2018-12-26 00:00:00+00:00,161.0,6907.0,0.6666666666666664,0,0.9962981749346076,-0.0859647987374467,25.93333333333333,0.04899623523104149,0.14339825962021144,0.3420720900225758,0.998508696556607
2018-12-27 00:00:00+00:00,185.0,7206.0,0.0,0,0.9976303053065856,-0.06880242680232064,23.71666666666667,0.9298721783858668,0.10947907514551078,0.34228084151525745,0.9986093458383479
2018-12-28 00:00:00+00:00,221.0,7080.0,0.0,0,0.998666816288476,-0.05161966722325418,23.53333333333333,0.6851187705925268,0.0007754218699624441,0.34252956354775704,0.9987171763946252
2018-12-29 00:00:00+00:00,235.0,7240.0,0.0,1,0.9994074007397048,-0.034421611622745804,22.1,0.6936664264780129,0.2933628144037982,0.3428179690120475,0.9988308567227908
2018-12-30 00:00:00+00:00,230.0,7364.0,0.0,1,0.9998518392091162,-0.01721335615583528,22.08333333333333,0.0,0.4615076841408555,0.34314571262398025,0.9989489126543448
2018-12-31 00:00:00+00:00,233.0,7051.0,0.0,0,1.0,6.432490598706546e-16,23.25,1.6979412867112598,0.0,0.34351239171548587,0.9990697310682882
2019-01-01 00:00:00+00:00,219.0,7544.0,1.0,0,0.9998518392091162,0.017213356155834685,23.766666666666666,2.175929112818516,0.006108353778738264,0.3439175482748657,0.9991915650874936
2019-01-02 00:00:00+00:00,233.0,7338.0,0.0,0,0.9994074007397048,0.034421611622745735,21.35,0.823451693602477,0.0,0.3443606713922057,0.9993125403039412
2019-01-03 00:00:00+00:00,183.0,6404.0,0.0,0,0.998666816288476,0.051619667223253764,20.366666666666667,0.1427669506400222,0.4206843450576584,0.3448411996256721,0.9994306617028116
2019-01-04 00:00:00+00:00,176.0,7264.0,0.0,0,0.9976303053065856,0.06880242680231986,20.666666666666668,0.8819582834179109,-0.0,0.3453585230853993,0.9995438211058416
2019-01-05 00:00:00+00:00,154.0,7178.0,0.0,1,0.9962981749346078,0.08596479873744647,22.45,0.7726532121389895,-0.0,0.34591198513120425,0.9996498050495524
2019-01-06 00:00:00+00:00,129.0,7254.0,0.0,1,0.9946708199115212,0.10310169744743483,23.48333333333333,0.4806540972704063,0.5008061453781818,0.34650088364649084,0.9997463030760482
2019-01-07 00:00:00+00:00,125.0,6865.0,0.0,0,0.9927487224577402,0.1202080448993527,26.28333333333333,0.09810945193218597,-0.0,0.3471244719232281,0.9998309164701008
2019-01-08 00:00:00+00:00,112.0,6215.0,0.0,0,0.9905324521322229,0.13727877211326478,26.53333333333333,0.031517285853310525,-0.0,0.34778195920738075,0.9999011675309768
2019-01-09 00:00:00+00:00,107.0,6951.0,0.0,0,0.9880226656636976,0.15430882066428114,28.0,0.24723785658660474,-0.0,0.34847251096635423,0.999954509478718
2019-01-10 00:00:00+00:00,112.0,6734.0,0.0,0,0.9852201067560606,0.1712931441814776,30.16666666666667,0.528102088399003,0.008207059335057753,0.34919524896102166,0.9999883370747198
2019-01-11 00:00:00+00:00,127.0,6921.0,0.0,0,0.9821256058680006,0.1882267098432442,27.9,0.7557321583398097,-0.0,0.34994925131500226,0.9999999979912212
2019-01-12 00:00:00+00:00,154.0,6968.0,0.0,1,0.9787400799669153,0.2051044998686192,23.48333333333333,1.0923267006612556,0.0,0.3507335529134891,0.9999868048930788
2019-01-13 00:00:00+00:00,150.0,7057.0,0.0,1,0.9750645322571948,0.2219215130041655,24.58333333333333,2.5646496209779506,0.011043667470262248,0.35154714638949874,0.9999460480989988
2019-01-14 00:00:00+00:00,149.0,6943.0,0.0,0,0.9711000518829505,0.2386727660059501,22.5,2.3173166164540246,0.41349032751217296,0.35238898363907867,0.9998750085996754
2019-01-15 00:00:00+00:00,136.0,6500.0,0.0,0,0.9668478136052776,0.255353295116187,22.116666666666664,0.03138888331819581,0.3443374708019509,0.3532579775285301,0.9997709711983024
2019-01-16 00:00:00+00:00,134.0,6195.0,0.0,0,0.9623090774541486,0.2719581575341055,21.383333333333336,0.08269550857772433,0.0,0.35415300351821205,0.9996312376208356
2019-01-17 00:00:00+00:00,138.0,6407.0,0.0,0,0.9574851883550392,0.288482432880609,19.58333333333333,0.7610126814758782,0.0526315292752081,0.3550729014996827,0.9994531395301468
2019-01-18 00:00:00+00:00,127.0,6165.0,0.0,0,0.9523775757303974,0.3049212246562891,20.75,0.5144406206769686,0.0,0.3560164787360304,0.9992340513113136
2019-01-19 00:00:00+00:00,100.0,6156.0,0.0,1,0.9469877530760752,0.3212696616923644,19.816666666666666,0.0,0.2250336073816676,0.3569825146869018,0.9989714022761609
2019-01-20 00:00:00+00:00,107.0,6048.0,0.0,1,0.9413173175128472,0.3375228995941133,21.58333333333333,0.06074424753741441,0.0,0.35796976744073705,0.9986626878001852
2019-01-21 00:00:00+00:00,100.0,5469.0,0.0,0,0.9353679493131484,0.3536761221763716,20.83333333333333,0.24757140879101716,0.013823108088541284,0.3589769799711136,0.9983054791785476
2019-01-22 00:00:00+00:00,109.0,5979.0,0.0,0,0.9291414114031744,0.3697245428906731,21.566666666666666,0.0,0.5980185471185967,0.3600028837390739,0.99823445214667
2019-01-23 00:00:00+00:00,98.0,5893.0,0.0,0,0.9226395488404876,0.3856634062436071,20.666666666666668,0.009825830476641512,-0.0,0.36104619804913207,0.9985369740355378
2019-01-24 00:00:00+00:00,98.0,5802.0,0.0,0,0.9158642882672872,0.40148798920597295,19.616666666666667,0.14900337841939418,-0.0,0.36210562569096083,0.998815940814618
2019-01-25 00:00:00+00:00,109.0,5288.0,0.0,0,0.9088176373395028,0.4171936026123168,21.85,0.6342629996665472,0.7071148344948449,0.36317984739652565,0.9990695779112216
2019-01-26 00:00:00+00:00,94.0,6294.0,0.0,1,0.901501684131884,0.4327755925504312,21.8,0.08329271537012148,-0.0,0.36426751810389685,0.9992961559259989
2019-01-27 00:00:00+00:00,150.0,6238.0,0.0,1,0.8939185965192571,0.4482293417404106,21.3,0.5958605620769645,1.2577559035743897,0.3653672666876866,0.9994939963716634
2019-01-28 00:00:00+00:00,147.0,5715.0,0.0,0,0.8860706215341378,0.4635502709028509,21.53333333333333,0.0541099034845258,0.0,0.36647769882752634,0.9996614786158784
2019-01-29 00:00:00+00:00,140.0,5798.0,0.0,0,0.8779600847008882,0.4787338401157885,21.5,0.7164310135271209,0.0,0.3675974013879922,0.9997970471431272
2019-01-30 00:00:00+00:00,150.0,5951.0,0.0,0,0.8695893893466109,0.4937755501599772,20.08333333333333,0.0,0.0708056945043587,0.36872494676603884,0.999899218367565
2019-01-31 00:00:00+00:00,174.0,6764.0,0.0,0,0.8609610158889943,0.5086709438521044,19.033333333333328,0.14918516895312844,-0.0,0.36985889662650234,0.9999665866083192
2019-02-01 00:00:00+00:00,196.0,5916.0,0.0,0,0.8520775211013093,0.5234156073655503,23.266666666666666,0.6065286674088958,0.05981236033878694,0.3709978051808317,0.9999978291433884
2019-02-02 00:00:00+00:00,203.0,6570.0,0.0,1,0.8429415373547828,0.5380051715382996,20.6,0.0,-0.0,0.37214022228023963,0.9999917103529408
2019-02-03 00:00:00+00:00,161.0,6620.0,0.0,1,0.8335557718385699,0.5524353131676196,22.23333333333333,0.6836841667385828,0.3675164744226658,0.3732846962399275,0.9999470849738592
2019-02-04 00:00:00+00:00,156.0,6822.0,0.0,0,0.8239230057575542,0.5667017562911176,19.033333333333328,0.14999936538082292,1.0699148219107748,0.37442977614224854,0.9998629005487448
2019-02-05 00:00:00+00:00,163.0,6291.0,0.0,0,0.8140460935082178,0.5808002734538009,21.5,0.3902914853789599,-0.0,0.3755740135634943,0.9997381992318912
2019-02-06 00:00:00+00:00,161.0,6471.0,0.0,0,0.8039279618328213,0.5947266869607634,26.116666666666664,1.4703602174715438,0.6768819994321912,0.37671596394066503,0.9995721191237412
2019-02-07 00:00:00+00:00,161.0,6556.0,0.0,0,0.7935716089521474,0.6084768701151261,26.53333333333333,0.002175436537000851,-0.0,0.37785418784208935,0.9993638952267552
2019-02-08 00:00:00+00:00,181.0,6299.0,0.0,0,0.7829801036770629,0.6220467484408675,26.48333333333333,0.3399527388409663,-0.0,0.37898725228523444,0.99911286002652
2019-02-09 00:00:00+00:00,183.0,6918.0,0.0,1,0.7721565844991642,0.6354323008901774,28.516666666666666,0.3373516539007226,-0.0,0.3801137321635572,0.9988184436405304
2019-02-10 00:00:00+00:00,181.0,6946.0,0.0,1,0.7611042586607747,0.6486295610349814,30.73333333333333,0.5253405024044813,-0.0,0.38123221193785795,0.998480173426242
2019-02-11 00:00:00+00:00,177.0,7012.0,0.0,0,0.7498264012045686,0.6616346182422783,28.93333333333333,1.0071547290504492,-0.0,0.3823412877660236,0.9980976728624624
2019-02-12 00:00:00+00:00,174.0,6328.0,0.0,0,0.7383263540031065,0.6744436188329455,23.23333333333333,0.0,1.4988116262893467,0.3834395700289901,0.9984211206795248
2019-02-13 00:00:00+00:00,172.0,7091.0,0.0,0,0.7266075247685656,0.6870527672236669,28.35,2.450230126290803,0.0927081490706917,0.38452568594879033,0.9987278367195334
2019-02-14 00:00:00+00:00,185.0,6625.0,0.0,0,0.7146733860429609,0.699458327051647,25.116666666666664,2.9089211364493943,-0.3610621177664814,0.3855982820520449,0.9990025798839498
2019-02-15 00:00:00+00:00,185.0,7238.0,0.0,0,0.7025274741691571,0.7116566222817746,20.383333333333333,0.1354038133262548,2.6643894207595498,0.38665602673155436,0.9992448195698364
2019-02-16 00:00:00+00:00,224.0,8228.0,0.0,1,0.6901733882429719,0.7236440382959124,20.25,0.38749564531347264,1.734162598254805,0.38769761347436943,0.9994540842610752
2019-02-17 00:00:00+00:00,233.0,6778.0,0.0,1,0.6776147890466889,0.7354170229639855,22.35,0.9111637470956252,0.5659291770755575,0.3887217649513752,0.9996299594513338
2019-02-18 00:00:00+00:00,253.0,7351.0,0.0,0,0.6648553979642865,0.7469720876965552,20.483333333333327,0.294618242492435,0.0,0.3897272371003686,0.9997720850959596
2019-02-19 00:00:00+00:00,244.0,6589.0,0.0,0,0.6518989958787126,0.7583058084785624,19.55,0.06966563275426314,0.01245041785401654,0.39071282152824105,0.9998801524248548
2019-02-20 00:00:00+00:00,257.0,7119.0,0.0,0,0.6387494220515272,0.7694148268839378,20.416666666666668,0.0034842821089217874,0.008509443190706248,0.39167734491158457,0.9999539002212836
2019-02-21 00:00:00+00:00,250.0,5992.0,0.0,0,0.6254105729852463,0.7802958510707755,22.33333333333333,0.8189109105629768,0.028401534470392224,0.39261966565156176,0.9999931111286112
2019-02-22 00:00:00+00:00,230.0,7126.0,0.0,0,0.6118864012687243,0.7909456567567772,26.66666666666667,2.708361645204736,0.015264938035075126,0.3935386696666168,0.9999976087723024
2019-02-23 00:00:00+00:00,170.0,8269.0,0.0,1,0.5981809144059165,0.8013610881746766,27.71666666666667,2.417097237055504,0.05226507518921463,0.39443326765391024,0.9999672562165322
2019-02-24 00:00:00+00:00,185.0,7291.0,0.0,1,0.5842981736283684,0.8115390590073611,27.75,0.8264262765054637,0.4767294599088976,0.3953023950787951,0.9999019556672284
2019-02-25 00:00:00+00:00,154.0,6437.0,0.0,0,0.5702422926917871,0.8214765533024142,24.6,0.1115688881956874,0.1866068848226281,0.39614501449912426,0.9998016488397056
2019-02-26 00:00:00+00:00,156.0,6452.0,0.0,0,0.5560174366570446,0.8311706263658079,24.28333333333333,0.5770703516054376,1.0496944463848112,0.3969601188456245,0.9996663173325072
2019-02-27 00:00:00+00:00,150.0,6439.0,0.0,0,0.5416278206559814,0.8406184056344782,21.78333333333333,0.7784710522669755,0.0292475132651527,0.3977467344900166,0.9994959826131542
2019-02-28 00:00:00+00:00,165.0,6299.0,0.0,0,0.5270777086423722,0.8498170915275278,21.93333333333333,0.16159798331301928,-0.0,0.3985039237125711,0.9992907055167709
2019-03-01 00:00:00+00:00,188.0,6168.0,0.0,0,0.5123714121284237,0.8587639582758029,21.866666666666664,0.011612465053510868,0.6081802557667798,0.39923078678326684,0.999050585288352
2019-03-02 00:00:00+00:00,183.0,7191.0,0.0,1,0.4975132889071807,0.8674563547295969,20.983333333333327,0.0,-0.0,0.3999264638410388,0.9987757582146052
2019-03-03 00:00:00+00:00,188.0,6811.0,0.0,1,0.4825077417612185,0.8758917051442429,22.28333333333333,0.30294302450401883,1.268252977101501,0.4005901364786717,0.9984663959317585
2019-03-04 00:00:00+00:00,194.0,6518.0,0.0,0,0.4673592171580022,0.8840675099433636,19.9,0.015865856421703156,2.6761774706299635,0.40122102891491374,0.998122703581271
2019-03-05 00:00:00+00:00,190.0,6307.0,0.0,0,0.4520722039323044,0.8919813464595485,21.75,0.6321135685722294,0.3211951422171828,0.4018184088083757,0.9983887803828572
